ID;Label;GZ_ID;Contexto-Sup1;Contexto-Sup2;Contexto-Sup3;Contexto-Sup4;REG;Curatos;Anexos;Nucleos;Alcance-tipo;START_;END_;Fecha_Dato;Dato-tipo;Fuente;SUMAS;Nota;Total;Blancos;Indios;Mestizos;Castas;Indefinidos;Blancos-rel;Indios-rel;Mestizos-rel;Castas-rel;Indefinidos-rel;Esclavos;Esclavos-rel;Vecinos-doc;Tributarios-doc;Familias-doc;Total-doc;Eclesiasticos-t-doc;Blancos-t-doc;Indefinidos-t-doc;Indios-t-doc;Mestizos-t-doc;Castas-t-doc;Negros-t-doc;Esclavos-t-doc;Eclesiásticos-m-doc;Eclesiásticos-f-doc;Blancos-m-doc;Blancos-f-doc;Indefinidos-m-doc;Indefinidos-f-doc;Indios-m-doc;Indios-f-doc;Mestizos-m-doc;Mestizos-f-doc;Castas-m-doc;Castas-f-doc;Negros-m-doc;Negros-f-doc;Esclavos-m-doc;Esclavos-f-doc;Blancos-m-cas-doc;Blancos-m-sol-doc;Blancos-m-men-doc;Blancos-f-cas-doc;Blancos-f-sol-doc;Blancos-f-men-doc;Indios-m-cas-doc;Indios-m-sol-doc;Indios-m-men-doc;Indios-f-cas-doc;Indios-f-sol-doc;Indios-f-men-doc;Indefinido-m-cas;Indefinido-m-sol;Indefinido-m-men;Indefinido-f-cas;Indefinido-f-sol;Indefinido-f-men;Mestizos-m-cas-doc;Mestizos-m-sol-doc;Mestizos-m-men-doc;Mestizos-f-cas-doc;Mestizos-f-sol-doc;Mestizos-f-men-doc;Castas-m-cas-doc;Castas-m-sol-doc;Castas-m-men-doc;Castas-f-cas-doc;Castas-f-sol-doc;Castas-f-men-doc;Negros-m-cas-doc;Negros-m-sol-doc;Negros-m-men-doc;Negros-f-cas-doc;Negros-f-sol-doc;Negros-f-men-doc;Esclavos-m-cas-doc;Esclavos-m-sol-doc;Esclavos-m-men-doc;Esclavos-f-cas-doc;Esclavos-f-sol-doc;Esclavos-f-men-doc;Blancos-m-viudos;Blancos-f-viudos;Indios-m-viudos;Indios-f-viudos;Mestizos-m-viudos;Mestizos-f-viudos;Castas-m-viudos;Castas-f-viudos;Negros-m-viudos;Negros-f-viudos;Esclavos-m-viudos;Esclavos-f-viudos;Indefinido-m-viudos;Indefinido-f-viudos;Casas-doc;Familias-Blancos;Familias-Indios;Fam-Indefinidos;Fam-Mestizos;Fam-Castas;Fam-Negros;Fam-Esclavos;Etnia principal;Etnias
6229;La Cruz;9000191;;;Misiones;;RPL;;;;Nucleo;1802;1802;1802;original;jackson-paraguay;No;;3458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6230;San Borja;9000192;;Yapeyú;Misiones;Intendencia de Buenos Aires;RPL;;;;Nucleo;1795;1800;1795-1800;original;azara;No;;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6231;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1702;1702;1702;original;jackson-paraguay;No;;2600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6232;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1724;1724;1724;original;jackson-paraguay;No;;2906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6233;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1731;1731;1731;original;jackson-paraguay;No;;3629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6234;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1733;1733;1733;original;jackson-paraguay;No;;3658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6235;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1735;1735;1735;original;jackson-paraguay;No;;3584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6236;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1736;1736;1736;original;jackson-paraguay;No;;3358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6237;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1738;1738;1738;original;jackson-paraguay;No;;2998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6238;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1739;1739;1739;original;jackson-paraguay;No;;3244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6239;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1740;1740;1740;original;jackson-paraguay;No;;3291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6240;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1741;1741;1741;original;jackson-paraguay;No;;3430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6241;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1744;1744;1744;original;jackson-paraguay;No;;3814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6242;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1745;1745;1745;original;jackson-paraguay;No;;3924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6243;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1750;1750;1750;original;jackson-paraguay;No;;3435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6244;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1753;1753;1753;original;jackson-paraguay;No;;3493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6245;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1756;1756;1756;original;jackson-paraguay;No;;1668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6246;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1759;1759;1759;original;jackson-paraguay;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6247;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1764;1764;1764;original;jackson-paraguay;No;;2893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6248;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1767;1767;1767;original;jackson-paraguay;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6249;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1768;1768;1768;original;jackson-paraguay;No;;2761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6250;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1772;1772;1772;original;jackson-paraguay;No;;2131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6251;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1783;1783;1783;original;jackson-paraguay;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6252;San Borja;9000192;;Yapeyú;Misiones;;RPL;;;;Nucleo;1785;1785;1785;original;jackson-paraguay;No;;2906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6253;San Borja;9000192;;;Misiones;;RPL;;;;Nucleo;1793;1793;1793;original;jackson-paraguay;No;;2154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6254;San Borja;9000192;;;Misiones;;RPL;;;;Nucleo;1800;1801;1801;original;jackson-paraguay;No;;2413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6255;San Borja;9000192;;;Misiones;;RPL;;;;Nucleo;1802;1802;1802;original;jackson-paraguay;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6256;Santo Tomé;9000193;;Yapeyú;Misiones;Intendencia de Buenos Aires;RPL;;;;Nucleo;1795;1800;1795-1800;original;azara;No;;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6257;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1702;1702;1702;original;jackson-paraguay;No;;3416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6258;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1724;1724;1724;original;jackson-paraguay;No;;2949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6259;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1731;1731;1731;original;jackson-paraguay;No;;3545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6260;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1733;1733;1733;original;jackson-paraguay;No;;3494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6261;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1735;1735;1735;original;jackson-paraguay;No;;2282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6262;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1736;1736;1736;original;jackson-paraguay;No;;3211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6263;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1738;1738;1738;original;jackson-paraguay;No;;2041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6264;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1739;1739;1739;original;jackson-paraguay;No;;1699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6265;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1740;1740;1740;original;jackson-paraguay;No;;1892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6266;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1741;1741;1741;original;jackson-paraguay;No;;2063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6267;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1744;1744;1744;original;jackson-paraguay;No;;2397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6268;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1745;1745;1745;original;jackson-paraguay;No;;2498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6269;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1750;1750;1750;original;jackson-paraguay;No;;2917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6270;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1753;1753;1753;original;jackson-paraguay;No;;2709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6271;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1756;1756;1756;original;jackson-paraguay;No;;3042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6272;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1759;1759;1759;original;jackson-paraguay;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6273;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1764;1764;1764;original;jackson-paraguay;No;;2511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6274;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1767;1767;1767;original;jackson-paraguay;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6275;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1768;1768;1768;original;jackson-paraguay;No;;2172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6276;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1772;1772;1772;original;jackson-paraguay;No;;2317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6277;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1783;1783;1783;original;jackson-paraguay;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6278;Santo Tomé;9000193;;San Miguel;Misiones;;RPL;;;;Nucleo;1785;1785;1785;original;jackson-paraguay;No;;1837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6279;Santo Tomé;9000193;;;Misiones;;RPL;;;;Nucleo;1793;1793;1793;original;jackson-paraguay;No;;1433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6280;Santo Tomé;9000193;;;Misiones;;RPL;;;;Nucleo;1800;1801;1801;original;jackson-paraguay;No;;1786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6281;Santo Tomé;9000193;;;Misiones;;RPL;;;;Nucleo;1802;1802;1802;original;jackson-paraguay;No;;1835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6282;Corpus;9000194;;Candelaria;Misiones;Intendencia de Paraguay;RPL;;;;Nucleo;1795;1800;1795-1800;original;azara;No;;2267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6283;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1702;1702;1702;original;jackson-paraguay;No;;2080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6284;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1724;1724;1724;original;jackson-paraguay;No;;3584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6285;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1731;1731;1731;original;jackson-paraguay;No;;4400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6286;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1733;1733;1733;original;jackson-paraguay;No;;4008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6287;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1735;1735;1735;original;jackson-paraguay;No;;2790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6288;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1736;1736;1736;original;jackson-paraguay;No;;2190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6289;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1738;1738;1738;original;jackson-paraguay;No;;1975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6290;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1739;1739;1739;original;jackson-paraguay;No;;2667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6291;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1740;1740;1740;original;jackson-paraguay;No;;2808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6292;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1741;1741;1741;original;jackson-paraguay;No;;2922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6293;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1744;1744;1744;original;jackson-paraguay;No;;3241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6294;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1745;1745;1745;original;jackson-paraguay;No;;3364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6295;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1750;1750;1750;original;jackson-paraguay;No;;3976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6296;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1753;1753;1753;original;jackson-paraguay;No;;3800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6297;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1756;1756;1756;original;jackson-paraguay;No;;4773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6298;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1759;1759;1759;original;jackson-paraguay;No;;4642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6299;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1764;1764;1764;original;jackson-paraguay;No;;4280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6300;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1767;1767;1767;original;jackson-paraguay;No;;4000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6301;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1768;1768;1768;original;jackson-paraguay;No;;4587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6302;Corpus;9000194;;Candelaria;Misiones;;RPL;;;;Nucleo;1772;1772;1772;original;jackson-paraguay;No;;4887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
